"(Intercept)","feedbackpositive","feedbacknegative","input_noise_magnitude2","ExternalLC","CESDR","block","avg_dist_trialwise","CESDR:negative_feedback","input_noise_magnitude2:block","input_noise_magnitude2:CESDR","feedbackpositive:block","feedbacknegative:block"
2.1094675726816,0.0641613227367637,-0.094678423271826,-0.144585937269991,0.123710291955672,0.00502055528203372,0.00941633204004042,-0.00915852309244207,0.00167959933623845,-0.0173728149561365,-0.00818511412664489,-0.00747237673300212,-0.000877996300614804
2.11006464496877,0.0853026916676934,-0.0641610780870129,-0.186555379443887,0.0930095174145924,0.00979039002822864,0.00667301848593187,-0.00924700915026328,0.000864636324603471,-0.0169298968162411,-0.0121274676894735,-0.0130271558323148,0.00145425706161761
2.18126382951605,0.0828340252506499,-0.111244685457547,-0.21027751542327,0.0976510859360624,0.000188503082793677,0.00528217123220275,-0.00876539709246322,0.000785075889700947,-0.0141079120694561,-0.00675593852007039,-0.0113989793449107,0.00862774569511845
2.14837776396671,0.0718417690196467,-0.111306454248493,-0.109768581160814,0.0698704550911221,0.0108314495870445,0.00895691628026099,-0.00885417022801348,0.00323818915894592,-0.0218214938147901,-0.0170852441340711,-0.00955510813315679,0.00435946030492028
1.99050161950739,0.091409444920386,-0.0765655297505542,-0.0714634415925504,0.133268623391677,0.00906587039786104,0.0086810911591782,-0.00928701563299519,0.00214033446846016,-0.016615580028299,-0.017506758679313,-0.0110399913439905,-0.00231727979723756
2.11490496954653,0.104474357244007,-0.0819678470521815,-0.137045274517396,0.0884042536952857,0.00728788768959988,0.0125793363620387,-0.00897104874741535,0.00266443634848923,-0.0185912627088798,-0.0141489249897734,-0.015061111700373,-0.0028585128332943
2.15747553605843,0.0681382519925493,-0.085279288852834,-0.139251569987823,0.0851756246457415,0.00778679963005502,0.0095521090822108,-0.00888709029672525,0.0029249253937575,-0.0201057999676872,-0.0126338084750155,-0.00839974953016098,0.00142124601674124
2.16355742437594,0.0979677064922856,-0.0827230806312035,-0.166124454588174,0.118595327617693,0.000934207636201973,0.00991553897456787,-0.00880147481282857,0.00117846426239306,-0.01497979014058,-0.0138364860010556,-0.0143109978016794,0.00230649733674644
2.13094976912765,0.0532288284512607,-0.110980492437291,-0.141682634640444,0.111888078209602,0.00611814717097646,0.00693968542199533,-0.00899930963344764,0.00171889817743898,-0.0235798152160102,-0.00882478487072033,-0.00562173092994747,0.0108316085974166
2.08453455070682,0.0737535400737017,-0.135919599276633,-0.191880261108437,0.136466581459481,0.00177005912083644,0.00850065604887716,-0.00911110244204688,0.00332582440520205,-0.0198198826298617,-0.00377011202645582,-0.00916653048136017,0.00558009726876491
2.09285511751237,0.103251164704422,-0.0665865897009634,-0.195369298661407,0.132438299531956,0.00302037708569824,0.0109400986166291,-0.00901707094782492,0.000430414775578669,-0.0201401143551684,-0.00980540156189854,-0.0130807356843942,0.00229148855213776
2.09589454836208,0.0811907924846549,-0.0864203704219919,-0.0583727604751967,0.125138735891974,0.00354622617811049,0.0108133447830663,-0.00887466824845791,0.0008522893928925,-0.0226491811447026,-0.0110929888673267,-0.00921520287647691,0.0044603210551084
2.0610731953755,0.0915484784050469,-0.0765775306000166,-0.134990659027434,0.151956606235719,0.00626701922873292,0.0112754140386687,-0.00916118695615615,0.00237955299362493,-0.0204144386090848,-0.0204512797833071,-0.0137732437563188,0.00107148928855456
2.1442232049631,0.0735823295091409,-0.0978353601364794,-0.218616602907877,0.0955262774834937,0.00418425369087116,0.0101862955682843,-0.0085825268589644,0.00295988915162449,-0.0180791863962047,-0.0121851060518956,-0.0100647300427946,0.0021144228893219
2.12232163788526,0.078974582516011,-0.108861090076575,-0.107397144300834,0.104025892192603,0.00616361098276672,0.0108899171075267,-0.00887793888880665,0.00102401039001083,-0.0189651667166405,-0.0160964273942064,-0.0105066774784892,0.00377629229573843
2.0832285585798,0.075600056649725,-0.104328397214485,0.0325870775345899,0.0594703258000327,0.0123947629473021,0.00738589926340309,-0.00889070215762333,0.00203861408647983,-0.0166591437292319,-0.0214507875204514,-0.00955348814644521,0.002915106684806
2.18212074609086,0.076517452044402,-0.137888322329934,-0.221998007050422,0.113075834487616,0.00371317714396892,0.00862225074711735,-0.00912496317042277,0.00348538889678434,-0.0200518062519507,-0.0106785797293433,-0.00884397879471725,0.00708858234213334
1.96217318701754,0.0914267358063456,-0.100606726731998,-0.0537166569889285,0.163281744200398,0.00671212904693259,0.00867088257370543,-0.00899110835949696,0.00232176463049268,-0.0174751543424033,-0.0199410618786745,-0.0103031579876262,0.00543563316666289
2.1549823263267,0.0854598925359961,-0.121984495560923,-0.112121716000021,0.109751165743349,0.000260066072951921,0.0109272860054788,-0.00896145071884163,0.00295882070358191,-0.0205079883360862,-0.00782840586998136,-0.012257169307193,0.00310342883281408
2.15946386492633,0.103789031074016,-0.118257544233824,-0.0341543876459671,0.0673943337474144,0.00665481745953936,0.00959712266261303,-0.0083636502011583,0.00317979883535297,-0.0194303509822077,-0.0174410787586916,-0.0121607895159484,0.00325887227752196
2.03615021809875,0.0995633909196768,-0.0730008520370268,-0.0671032770049302,0.141797092886336,0.00627813707135295,0.0103353062798381,-0.0092193375041857,0.00253957927129182,-0.0164871425535629,-0.0165186140084394,-0.0119022823384033,-0.000214616328445653
2.21821614641338,0.0756262360107728,-0.0912003423543107,-0.227238079616179,0.0851226297784118,-0.00243551233669416,0.0116708824005916,-0.00911651357205821,0.000964638964965177,-0.0226847342443438,-0.00464498862933103,-0.010086421541844,-0.000125843438547512
2.1826224448998,0.0926820805325879,-0.084194653956574,-0.106676798875135,0.0812554239909538,0.00393735589636604,0.0108447850043145,-0.00873051988541764,0.0006120102024711,-0.0179611199744933,-0.0154672857667932,-0.0138016254129427,0.00416719905052102
2.14207100068018,0.0923247344465357,-0.0987267319699201,-0.210281723359148,0.128131779462403,0.00365237765462762,0.00853646195887852,-0.009103000341502,0.00182782318888927,-0.0188978219620927,-0.00989695261364995,-0.0107771352343499,0.00573494666096145
2.09870541504753,0.0780355726078744,-0.0863790573580806,-0.154440193396421,0.138718423062744,0.00368531353628792,0.0107038555838876,-0.00929521739110568,0.00263573748944056,-0.0184160647787887,-0.0134181614048478,-0.00935238659563448,0.00136671391673926
2.04587274193,0.0850997110547634,-0.0908994899236235,0.0153868163920422,0.105310571728499,0.00652068025797815,0.00986803965763018,-0.00897476603139436,0.00084138420548935,-0.0187521007732009,-0.0175648155093616,-0.0124046491165168,0.00505809837746316
2.05219298379807,0.0788940401725068,-0.098736268398167,-0.068503596435752,0.127414066976184,0.00628107800155327,0.00843947424780616,-0.00908316123452952,0.00464209617538199,-0.0207780749013552,-0.0208151078280231,-0.00764786897848886,0.00200191316051266
2.14774766222568,0.107830225093983,-0.0614469180363999,-0.0342170341544983,0.0835771943425844,0.0044031857733743,0.0135329179253714,-0.00933379564352404,0.00171891394451821,-0.022371240630946,-0.0197345760022504,-0.0153842755736071,0.000978674135607484
2.00030845800007,0.10475109542534,-0.0851955507135749,-0.19295479406515,0.158584997715423,0.00354662639320684,0.0102833635380707,-0.00841473851532023,0.000428501512920839,-0.0185137077432217,-0.00626887288785392,-0.0137235561613884,0.00367607396199536
2.14533934406632,0.0957242544721938,-0.084618442329571,-0.21283846237013,0.106140912041418,0.00154693773503749,0.0120531782410258,-0.00935545504402983,0.00323668287506209,-0.0192741488078779,-0.0105435605452751,-0.0134718124235554,-0.00168135486829702
2.02001004331074,0.0764043432636154,-0.100211800185554,-0.160654661264417,0.175599518582948,0.00443499534572369,0.0114325796812828,-0.00932145468120126,0.00238568691283851,-0.019977668964298,-0.00894463772396842,-0.0105930387314139,0.00473121306100221
2.14442050530031,0.0888382350013848,-0.092973236341962,-0.0914355535951208,0.0803992145172188,0.00420412833841388,0.0110606193737559,-0.00902642984674605,0.00322013260657307,-0.0219504188293421,-0.0140472814902025,-0.0125055769606846,-0.000216462963205048
2.12475545480381,0.105684136437506,-0.0783112465854785,-0.132482396878624,0.126976659142643,-0.000932793568781207,0.0126150887625474,-0.00914425176567595,0.00237305968001536,-0.0214295670357638,-0.0121024992426429,-0.0147168373116029,0.00113413287581194
2.07424247971541,0.0606180291445286,-0.0823745926546025,-0.15898114902919,0.147666733810617,0.00539308528392561,0.00512744471043733,-0.0088419280632231,0.00115803488715746,-0.0186133417455904,-0.0113204288211593,-0.00658701791527157,0.00200623989656459
2.00233544499314,0.101724221381229,-0.123142742086642,-0.042871114480598,0.148080193294383,0.00911543912764908,0.0128475031035775,-0.0088331664320583,0.00449299618090916,-0.0177602655626797,-0.0246869152979785,-0.0140225000911424,0.00259097693454365
2.06557411227786,0.114657436116032,-0.117568985176698,-0.112031794161934,0.0859959733244448,0.0109937901416445,0.0107582944292223,-0.0090061652404257,0.0038254057006121,-0.0172550992826784,-0.0193323546947583,-0.0146992721339886,-0.0013432864562575
2.13016057914254,0.0727499712027014,-0.0929518321003679,-0.145820307600891,0.142109234453036,6.33368708167644e-05,0.00958522698904229,-0.00903452149182055,0.00252104819231308,-0.0210922364977374,-0.0107487109157412,-0.00897943879482288,0.00388571921840284
2.2545266895055,0.0892503023750744,-0.073830430880732,-0.239991927764649,0.0628576645324541,0.00212415541858873,0.00844301023578085,-0.00901969735631305,-0.000681777334467944,-0.0172058986107693,-0.00369374057589425,-0.0111786110911993,0.0049642363607774
2.01361852428773,0.0686786679499553,-0.128918930291893,-0.0610493516666691,0.126709752533486,0.00705178882805727,0.00809596028641327,-0.00924964120900699,0.00337254402847701,-0.0209495000141787,-0.0150953011359077,-0.00485500609797204,0.00433302244644045
2.16457455320305,0.0886050958577046,-0.0979376969137468,-0.234653380320941,0.116423557210735,-0.00191067205049537,0.0108370848390705,-0.00888652905226233,0.00249174689528768,-0.0183367017158621,-0.0086828132610709,-0.0100908929951243,0.00248828208853831
2.19915465530744,0.0699564524414142,-0.0867900370618449,-0.222261403735755,0.0883378537694251,0.00506272794709557,0.00982187856458286,-0.00909415082304509,0.00101962716273288,-0.0203757722643592,-0.00556098574417076,-0.00866935062909407,0.00717658373308746
2.08925966885634,0.0818570408198022,-0.0930742813904634,-0.123311930104105,0.11409231352689,0.00374835833225777,0.00990483149249028,-0.00916266420319288,0.0013880324479383,-0.0176858993982152,-0.0102007658857325,-0.0111611094101782,0.00218996647883104
2.14914598894081,0.0909507696843896,-0.100389963067484,-0.0119836548522252,0.0695493819250563,0.00916218387745881,0.0111452995860439,-0.00888976041842591,0.00273129478632053,-0.0189578108394126,-0.0189896635998897,-0.0119000962425204,0.00156446185131379
2.08644082441216,0.105124866359921,-0.0930809736124475,-0.0853380897893611,0.112970351360176,0.00557493283108324,0.0136944042177049,-0.0087827853438309,0.00460476457132988,-0.0207566057838285,-0.0164629051016661,-0.0152821313795359,-0.000171921697531975
2.23257417800218,0.0845385613997935,-0.10603077590168,-0.193286622012556,0.059150611063392,0.00289439575481815,0.0122042508968035,-0.00881222076485921,0.0025924875838974,-0.0202843282336287,-0.00624356262087377,-0.0113963789239985,0.00313520519851376
2.13994929336132,0.0837287166133642,-0.0839408073601246,-0.119634600589939,0.100695377900013,0.00389939378809397,0.0116792277214256,-0.00905386513357156,0.00231731434304004,-0.0190556312148184,-0.0119717040333577,-0.010717972326186,2.96206003869534e-05
2.11912302165625,0.0631435774324956,-0.0934562032145453,-0.131377320032626,0.140230831184508,0.00371085123829797,0.0088178934958606,-0.0095068835521,0.0018925799222107,-0.0225046136805769,-0.0140283278150669,-0.00678426953032023,0.00501490877930978
2.08209758202755,0.0778293817319553,-0.104239019994822,-0.122501149652564,0.135202176429086,0.00363204764754712,0.012835815756754,-0.00889175053860122,0.00264999652458396,-0.0209168960919676,-0.0131086445784253,-0.0105669236049439,0.00339305345711044
2.14331674204667,0.0706456884389935,-0.0975215398402864,-0.0494800480497749,0.0736924110075341,0.0080534685542253,0.00619225977036375,-0.00895722112747477,0.00186811640229051,-0.0159858458865127,-0.0186852185452282,-0.00660323405326491,0.00419778261368956
2.13966331186073,0.0754094112417568,-0.0951902694867429,-0.228204601090258,0.100638020461128,0.00942540683013101,0.00889665336776063,-0.00916653871257579,0.00137458994588747,-0.0195020034203684,-0.010024279672403,-0.0098185328302136,0.00630488718541143
2.17826666070503,0.0778286123840064,-0.0971274442713596,-0.08003758231433,0.114147931958689,-0.00221222617519579,0.0096542211726661,-0.00898005568585359,0.00227249604409066,-0.0225128089738006,-0.013584683012544,-0.00793075720416276,0.00446086469304877
2.0806632373174,0.0874278616762876,-0.116486286487946,0.00173956111069081,0.105539235681892,0.00559144517009897,0.0105436171412488,-0.0091372313164123,0.00341575414512307,-0.0201053144527457,-0.0166873705275525,-0.0103925378927692,0.00437939871107359
2.07529511621722,0.11910793230541,-0.103459555874992,-0.0812401790258198,0.116673369391553,0.00762066233832307,0.0159474449268408,-0.00881330684098314,0.00283668024583442,-0.0238645239589846,-0.0194322360250958,-0.0168300650413112,0.002552719035494
2.17475826816564,0.0923971938836614,-0.0978271111211851,-0.16174360672358,0.0764013177142754,0.0054046451558791,0.00858616353973195,-0.00874290576485015,0.00241010957744215,-0.0204060173226093,-0.0112995997734762,-0.0118208695000424,0.00446359341887658
1.95212955269482,0.0901696260466766,-0.0936933209102539,-0.0462223099014818,0.174291837123646,0.00686735493861623,0.0111418731485464,-0.00923065251341054,0.00276562346351107,-0.0189822354353628,-0.0212400732272471,-0.0108145507798946,0.00252240604064855
2.16965562881022,0.077721256954879,-0.123746527569317,-0.0755991042598746,0.0748991984483177,0.0048447140326207,0.00869925269014646,-0.00928515680144053,0.00345874663740299,-0.0191395764230195,-0.0134141621589366,-0.0101673501147517,0.00541677530717029
2.17899641728704,0.0848692509899973,-0.102730759612186,-0.0908739392225644,0.0830533031100947,0.00639703398158409,0.00739840334296973,-0.00886010216475185,0.00167506138484793,-0.0147166834575783,-0.0158788126884562,-0.0109907124577261,0.00500091269282854
2.08140027473998,0.0935693599474807,-0.10888119916549,-0.0590736713230898,0.113047384633173,0.00407623398584621,0.0108618054671636,-0.00926463257688693,0.00142463728495271,-0.0212682263591086,-0.0167378435774739,-0.0123234096182697,0.00609999405609496
2.13470444082049,0.10081547699682,-0.0512957767064324,-0.169606807886224,0.113835612372398,0.00355374115882808,0.0134177123841575,-0.00907800156150922,0.000449513465617675,-0.021433163204517,-0.00826270627741963,-0.0149058568801418,0.000563650665627553
2.12675185126792,0.0969073721407244,-0.0833179609557667,-0.176754113443351,0.0986991634389883,0.00765316271502824,0.00948085222865642,-0.00901040497049639,0.0016792547654837,-0.0160163819159486,-0.0122759538937804,-0.0127104650971525,0.0027724957579476
2.04346706065755,0.0784516779735718,-0.102292777815576,-0.112654366427716,0.137362694368688,0.00590347353617569,0.00692688664903163,-0.00932564551027187,0.00187729544249294,-0.0184013365416437,-0.0155138407424206,-0.00946689485686087,0.00413233488361494
2.094010014942,0.0816033138284522,-0.102947963430404,-0.159774540284744,0.113821795273895,0.00530053388923993,0.0086735968300325,-0.00920181178166483,0.00339532836417879,-0.0202272417790814,-0.0134810537846694,-0.0094714628349578,0.00522339294418558
2.06336829674289,0.0642949341919314,-0.0964780230594906,-0.16132747396634,0.138920001218739,0.00749402003115629,0.0042663944242994,-0.00885845550676713,0.00140531092666886,-0.0160821009094877,-0.0169150650771916,-0.00651074403906015,0.00735019776166505
2.05147174977545,0.0842270395777269,-0.0994684307529479,-0.196411887740405,0.149917944006763,0.00674223146116573,0.0072752357723055,-0.00927336065392678,0.000866706011939375,-0.0184930799940227,-0.00727242991843704,-0.0114019095162652,0.00572799108920131
1.97787948707852,0.0747771336799994,-0.0888450831331017,-0.0703167317689494,0.142590339714229,0.00660695544536454,0.00955967544907409,-0.00887785484950802,0.00189712523860006,-0.0237913382448246,-0.0125467409621892,-0.00779280449403482,0.00408032571748327
2.07233861601011,0.1114871070212,-0.0837116931165783,-0.166967136542697,0.170562281663605,-0.000105399396301244,0.0102186851357118,-0.00927284472935354,0.00230277560139558,-0.0185753949761934,-0.0124512639397196,-0.0130167940233037,0.00193393369643329
2.147753085485,0.0873547970965002,-0.106000776991901,-0.134805185014023,0.0828284425767704,0.00697623904763203,0.00801679542621333,-0.00923924003383232,0.00337373864972255,-0.0189008999512979,-0.0112641355531426,-0.0116804189182401,0.00317215867007221
2.04049602847183,0.101101293383922,-0.0585685357977507,-0.104508049640271,0.14004362202224,0.00763589967894539,0.0142205833641365,-0.00935977163025616,0.000234799614609207,-0.0203037056502012,-0.015170926006878,-0.0134161258910807,-0.000689459598803717
2.2132198416223,0.0929010155987614,-0.0559911003166928,-0.0950292202311428,0.0676203260356354,0.00835239240395349,0.0100970389730159,-0.0092765405449394,0.000626397508431724,-0.0200439559871366,-0.0199163816171079,-0.0127947246403396,-0.00167736261156766
1.95299664180359,0.0898358119156683,-0.100403652150215,-0.0554810338535173,0.152677185878111,0.0111529265545094,0.0102666526584439,-0.0091104590732686,0.00443422587710309,-0.0161045693135473,-0.0201078957966624,-0.0124710000781122,0.000254128388796822
2.29684491566699,0.0838870184950307,-0.124636742809335,-0.168202709493563,0.0362593510966261,0.00346896147215839,0.00780236654303787,-0.0089263794802442,0.00313082420526535,-0.017042900190386,-0.0111716015846059,-0.0110372491855909,0.001834190257317
2.09373449020629,0.0951455755987932,-0.112091088198939,-0.0816788682333091,0.125013468662346,0.00419023392296039,0.0133176761512102,-0.00926456353773474,0.00438159028026624,-0.0249557684497242,-0.0140572560617626,-0.0128155992671661,-3.30114625443298e-05
2.2709559251229,0.0895464622682891,-0.0689381170471531,-0.0465058633904474,0.043673062131486,0.00480230295918788,0.011447912449682,-0.00917116023391059,0.00049736187939293,-0.0192267186313682,-0.01582207867404,-0.0113011354844703,0.00286662929363107
2.1018350829588,0.0770389572295157,-0.0722130317128665,-0.164626362742784,0.123742162406665,0.00774785545001548,0.00758713754758355,-0.00939247800277791,0.00210221483510776,-0.0185065588841495,-0.0135721446125988,-0.00893460147765387,0.00115378987445358
2.13139415410354,0.0607212331769567,-0.115072151668766,-0.0746164302783727,0.110662243275501,0.00851704424104509,0.00622779625830484,-0.00929620518988815,0.00327441668346288,-0.0190581489010013,-0.0200719489812377,-0.00453740128042794,0.00307802711292648
2.14375938432694,0.0796786720773807,-0.106972591829199,-0.116702004047975,0.0984591266375971,0.0070765092557366,0.00951545763511281,-0.00889493022478756,0.00463004351459577,-0.0185899382777934,-0.0179645719564162,-0.00963279684680281,0.00013996385585314
2.0972586763521,0.0839397301597965,-0.0805012330897698,-0.188463374531748,0.126321535923342,0.00482852674592332,0.00853519319759731,-0.00872024388085139,0.000319532295426236,-0.0155751237808139,-0.0132518763311998,-0.00977799981387827,0.00300798184701458
1.96685158747411,0.076927398178301,-0.104444817048974,-0.170726936403277,0.189119284290092,0.00324370828931254,0.00990236108387428,-0.00923084356907292,0.00253986340900989,-0.0187404207674279,-0.00739195395788713,-0.0107467830397658,0.00415968784185569
2.03033545945335,0.0754853604723836,-0.0696081369476924,-0.179760270647566,0.148043484389245,0.00660644583031427,0.0102089872044537,-0.00910629697822255,0.00284056531465096,-0.0168393724898236,-0.0131993690979883,-0.00987956400549599,0.00232855406056192
1.99505939037448,0.0860387221880579,-0.087713814271986,-0.135049056225712,0.169135743649857,0.00418248406050489,0.00599859362060749,-0.00886071162954674,0.00159505074308428,-0.016274442646225,-0.00840655607569343,-0.00885477894485454,0.00347252415464593
1.99076789951799,0.0917811675138974,-0.0954034709412864,-0.112603508436754,0.136741038298214,0.00473009586554789,0.00724704142478687,-0.00866630897424746,0.00310928505024244,-0.0129159750944107,-0.0169909747648685,-0.0113243650765103,-0.00121168962295897
2.14648689730803,0.0967706844371191,-0.103141735422123,-0.147647836841546,0.0776779468937996,0.00412491975863445,0.0109421007946091,-0.0086559457521023,0.00256605309171267,-0.0205703447382739,-0.00668136215234733,-0.0139612813354227,0.00275274981707613
2.15794441563756,0.0567512582447266,-0.0941023354337776,-0.155114975313881,0.0937444062843917,0.00594090260878227,0.00460291709534386,-0.0091999592579464,0.0010522904344852,-0.0203178472365852,-0.0100213163683484,-0.00358872339303323,0.00690886250704584
2.11487219886555,0.0969188302892348,-0.104377337884282,-0.212659605551534,0.120132733990915,0.00282498254897028,0.0109652150049187,-0.00893022347011227,0.00318668910564782,-0.0212204134869891,-0.00275073758134794,-0.0111113901125439,0.00342084090238973
2.17364974307691,0.0706131221996639,-0.0920467393105664,-0.187076723454096,0.0950989028872422,0.002179133135289,0.00663970528202712,-0.00920579935571419,0.000403874600098483,-0.0180092418895275,-0.00764266081692061,-0.00814678134253834,0.00584885456936263
2.12067290733617,0.0693781314232413,-0.111472376439347,-0.0993522345228706,0.0815967651419161,0.00991890285472606,0.00741328755523079,-0.00873430382152321,0.00229351061436155,-0.0160855505805325,-0.0169066745335931,-0.00822253450127633,0.00561975483104331
2.07979486985775,0.0962414857736513,-0.0939815037887839,-0.110959171036617,0.130343389461169,0.00266502467285565,0.0119478570827913,-0.00864316523176098,0.00248969781585425,-0.0245911370988375,-0.0129871166744104,-0.0138281331791469,0.0046610734486305
2.12929557325094,0.107864631829128,-0.0887149733392323,-0.0308507918550189,0.0573112787498035,0.0107304073543074,0.0131697058560218,-0.00878655289751715,0.00147125694923411,-0.021293080011234,-0.020060226306285,-0.0146661445298318,0.00323466927523202
2.13718106736816,0.0997240186087376,-0.107249935535308,-0.201295277443593,0.101607105736521,0.00454516993713601,0.0104020403531318,-0.00883525906589544,0.00349765141364922,-0.0199533396021799,-0.0132664191117481,-0.0136759181150589,0.00242673064321162
2.21502295732431,0.0880183991343173,-0.0708465004247368,-0.157379364165802,0.06691899439087,0.008354638537096,0.00958960985149099,-0.00891645362131091,0.00201823251827057,-0.0189257674219412,-0.0193148390825894,-0.012216628592848,-0.000374316591204661
2.06677136055616,0.0826285505047473,-0.0741802058689222,-0.0659781204181433,0.100361925997138,0.00932780996263924,0.00790181119348637,-0.00885451752855968,0.00194189892340801,-0.0167283800923054,-0.0213693130230111,-0.0101129803991795,0.000664115870192041
2.14882249710151,0.0865775000068229,-0.0937924435796715,-0.0815059676055551,0.097727849726668,0.00261700869888096,0.0141843354579629,-0.00861960696842248,0.00290916667794532,-0.0224400416574178,-0.0113879979064295,-0.0123525370773454,0.000569976433657744
2.1329805613613,0.087189691161757,-0.0991713082326675,-0.0585992666062781,0.0665025599988652,0.00728265681647174,0.0115451964299828,-0.00889090045978376,0.00255302937360935,-0.0201712736052608,-0.0154251815395255,-0.0106086355340749,0.00200381131706393
2.16972360686065,0.0866144496777485,-0.110891812200164,-0.145901024941051,0.0730709874166542,0.00803287893760243,0.00677402900962912,-0.00889803317509056,0.0018107398004864,-0.0175328985917173,-0.0129454624326419,-0.0110900123277127,0.00685207405331969
2.30370482194552,0.0753386336337656,-0.0877036937647642,-0.0835921629341739,0.0261151447485413,0.00426436740298405,0.00955828790846404,-0.00914372250988357,0.000398821801267542,-0.0185923587200466,-0.0119614437434712,-0.00943482445960167,0.00167870160482052
2.11985234053182,0.0646943384198539,-0.0944752977797515,-0.0905474266653119,0.118978346822481,0.00850269588229906,0.00820812903391118,-0.00896596233296606,0.00146610442358405,-0.0182352385724886,-0.0164172157791085,-0.00824277482100383,0.00296617638844797
2.17003442611313,0.0836805317561858,-0.0725563273998814,-0.152646584984582,0.0905877335987906,0.00779690949879905,0.0075098396845451,-0.00910109889764564,0.000585069980067574,-0.0165088342321726,-0.011237382176892,-0.00760857859126739,0.00481498662625875
2.09310688760166,0.111563130125286,-0.0748262436379414,-0.169152972711856,0.131807499618702,0.00220106684532556,0.0133063632515165,-0.00882289733775174,0.00316965921366812,-0.0203523240743033,-0.012589565513419,-0.014474001491542,9.90957474341217e-05
2.20404109792918,0.0848259264167651,-0.104205327282323,-0.0895872144910213,0.0928643770034915,0.00386529734184798,0.00838550182841406,-0.00931457213328786,0.00150271404423696,-0.0178797743283758,-0.0182103446722222,-0.0126636123976864,0.00526723846028891
2.19790410181671,0.0742264499060604,-0.0855127623105479,-0.254924293188091,0.099637726578252,0.00187991332091223,0.0104979700690292,-0.00893630744973135,0.0019751878719839,-0.0208138453706816,-0.00709390890074837,-0.00804135537092937,-0.000179030746542404
2.11373790781706,0.105317829439346,-0.0688453420187751,-0.143311926624187,0.126973230973554,0.00379503405122826,0.0147333247276114,-0.00884895671691313,0.00133541749825822,-0.0226897332732706,-0.0104643492945411,-0.0148802303461345,-0.00164262566041937
2.01573178175085,0.0951414674180068,-0.0734435064455102,-0.169496434365346,0.166447401297865,0.00579175277207295,0.0117138121652901,-0.00883306652315323,0.0011811515369871,-0.0210819055470658,-0.013766320672519,-0.010273765062461,0.00172658987675914
2.10401511873299,0.0743953657220565,-0.0754662733899871,-0.12916722988119,0.0908413714850187,0.00985513874547039,0.00902419323309988,-0.00880896101332486,0.000592214186052993,-0.0175270501740655,-0.0147047250224671,-0.0113058193476667,0.00369465594715695
2.18407452822467,0.0869681325413301,-0.0983461003318365,-0.192198376581639,0.0813290185469384,0.00313292114730818,0.0117651582045593,-0.00900730867425847,0.00221889931561882,-0.0177582877859474,-0.00515787889674703,-0.0117750806947192,0.00184392859412745
2.21540336123921,0.0915701706636167,-0.0803853597415632,-0.122838336711974,0.0653774611611972,0.00550155447262264,0.0104026465367304,-0.00894868769020113,0.000909216850369315,-0.020504324580628,-0.015639804488812,-0.0130840984728609,0.00244898051012915
2.11708523433888,0.0784190290925593,-0.0578201331332569,-0.113629015825634,0.0999287928005635,0.00819125946303863,0.00710832756168359,-0.00899462399619286,0.00121295818723741,-0.0171847239832316,-0.0143520384348682,-0.00937642957645456,-8.39741425245558e-05
2.15643756563222,0.0803216423880395,-0.0723121772056042,-0.180558270938718,0.127645847481117,0.000273664149057861,0.0102860464769494,-0.00895620085436044,0.00183897285787952,-0.0213861673958489,-0.00691368113019023,-0.0086485772716381,0.00198145538920526
2.10610826793124,0.0719842844204954,-0.108341458982398,-0.196112926445968,0.111516365797817,0.00505318060694714,0.00643555481731272,-0.00863804262673831,0.00252831179212721,-0.0191967471190885,-0.0111862866313452,-0.00819469573343026,0.00666688137630001
2.00919133642849,0.0898710910216263,-0.104791891158981,-0.0338665379361727,0.118138991980635,0.0118525107028813,0.00853624004393131,-0.0089370249177064,0.00326225070439044,-0.017675639055883,-0.0177393225982936,-0.0125335729170023,0.00152720553203827
2.20570192569456,0.0793216225853345,-0.0846085840733181,-0.101120377753763,0.102644443896903,0.00157100305684488,0.0111341378064629,-0.00943928546210423,0.00291363116833467,-0.0229780591333659,-0.0131922507040054,-0.010616223613873,-0.000903806768993916
2.22750760740348,0.0649053626359479,-0.100667488207573,-0.231820214555375,0.0877106945458684,0.00159259027801362,0.00666512067168235,-0.00913883431788274,0.000910099796041526,-0.0199245298977654,-0.00190725482744531,-0.00689073667894085,0.00531939033160267
2.12250853728795,0.105154239749593,-0.0801027746655405,-0.0513970480063478,0.0627641247009747,0.0112580945703356,0.0106336249865896,-0.00897250971727324,0.000753621941074845,-0.0208817510794028,-0.0190995431863206,-0.0139306717004536,0.0038145962405678
2.14033560750559,0.0787343354130644,-0.13688899023049,-0.0136983597422568,0.0903887166858698,0.0119937000011716,0.00959533667306688,-0.00873126239512586,0.00330770395701457,-0.0200213925413722,-0.0224429607106789,-0.0122462847386744,0.00487169671448641
1.96987998861225,0.0887745208210741,-0.0968570932801593,0.00268292977059464,0.156837199360105,0.00602706252508238,0.010854335512769,-0.00852505500221292,0.00249318629621491,-0.0190929859858849,-0.0198878761806843,-0.0120201358529081,0.00220650998408161
2.17861925766182,0.077552792860046,-0.108547206415211,-0.03947884585813,0.058381867860457,0.010136499275896,0.00485017997224553,-0.00895575229309504,0.00275681300808457,-0.0151096687751397,-0.0220827602531141,-0.00782588369761627,0.0081147178904501
