obj,β1,β2,β3,β4,σ,σ1,σ2,ρ1,θ1,θ2,θ3
1253.5175259559273,3.2615879319696206,0.5775891522651637,-0.022885897679408015,0.01294049844785897,0.2519301023891011,0.2452744843614882,0.16195039529744665,-0.9340104417038003,0.9735814896096322,-0.6004179683627086,0.2296513311898694
1059.569644848192,3.261443902623631,0.5817229259814819,-0.019598779809651523,0.011103489182235459,0.2501693959965478,0.1901692482815856,0.11825772122676205,-0.9014891479789381,0.7601619195827207,-0.42614346141730153,0.20458994675689268
1448.0686167217243,3.2547797677434147,0.5901400562370872,-0.021625424090693363,0.011556321224845968,0.254196425530259,0.22659856168079157,0.14405417544712162,-0.9217816054947037,0.8914309522964466,-0.5223774836521329,0.2197166033176693
1256.5774988226822,3.176762037045177,0.6354092751861978,-0.02120651469062024,0.011621695292852117,0.2517518209565023,0.25415790601873933,0.166629506576613,-0.9077631465117945,1.0095573690513753,-0.6008303122376569,0.27764749202770495
1357.2627446979004,3.2688036035424926,0.5576960444150069,-0.025723707651617543,0.01623557057006565,0.2530476475861554,0.24170987630422097,0.17318155201461718,-0.936172122936325,0.9551951128963796,-0.6407004481151399,0.2405894085030048
1501.1954711726805,3.256317414922748,0.5898595922386588,-0.020550695559819313,0.010187703669683,0.25455161050243597,0.2759103839740935,0.16647477231280886,-0.9384348597858342,1.08390743798281,-0.6137290952702671,0.2259256927458179
1093.0211844175292,3.267448272603338,0.5499516600330571,-0.020518661650946752,0.011828223354266934,0.25041728592228907,0.2407035774184173,0.15280477645079812,-0.9574326813818925,0.9612099122147415,-0.5842259902563158,0.17613845807727224
1356.8326387180525,3.300916020401616,0.5540149347488627,-0.020399796107205954,0.010713218316289413,0.25315834489869704,0.2559703942451225,0.18160556990460994,-0.9613625639734182,1.0111078674793468,-0.6896426676561362,0.19747858516523017
1465.885904667153,3.2115350513522567,0.6100003927273597,-0.019579218910690938,0.011396500149942859,0.2541628721091245,0.27908475444697717,0.1727438696180863,-0.9448989352784414,1.0980547714583286,-0.6422082703248921,0.2224943818369855
1489.9986454673835,3.302470225298481,0.5300739608485018,-0.023995227132596227,0.0173295528939149,0.25459296431455863,0.24838543694973528,0.161876302024526,-0.9421265425442441,0.9756178361741618,-0.5990266115829717,0.2131647322600905
1488.5027288424537,3.266045180061676,0.5860979573162456,-0.021795555353985554,0.0124076110703786,0.25462698530856803,0.22855676206225212,0.14960645004949738,-0.9257444177257543,0.8976140599759178,-0.5439224590482898,0.22218245821166865
1279.3651476311577,3.2819030830013896,0.5565897326971124,-0.022148067703350698,0.014302001161675387,0.2522464312997236,0.24941784792332747,0.15889604579277905,-0.9389118101551868,0.9887864285658213,-0.5914429520889048,0.21679322961563974
1385.360145737423,3.3123257076330153,0.5420965722622777,-0.022014910849061545,0.014086183963533174,0.25338281911462057,0.2528858059143992,0.15380255041161178,-0.9316651304243642,0.9980384889474431,-0.565517716195328,0.22053294568204304
1284.5060934055787,3.229547558192293,0.6019171012832119,-0.017066544526126683,0.010546477941930876,0.25227351267308584,0.26052775827115926,0.17672926061784452,-0.952424067741707,1.032719430235111,-0.6672170990251935,0.21350966344955077
1066.4664298825483,3.2678428077111654,0.5643753670347735,-0.0200664091649707,0.011424406113060531,0.2501831402447516,0.1898769101376358,0.1274764262247246,-0.9011528510746225,0.7589516621778797,-0.45916661220589283,0.22088307084889441
1489.0537597695331,3.2606927270881387,0.5861539335278309,-0.022002256374919153,0.012332536487950416,0.25453434026913113,0.22409735156291608,0.14848714178799735,-0.9008394802883121,0.8804208945872192,-0.525520758795699,0.25327048589095036
1205.2696256365202,3.2239115260636746,0.6031041827681108,-0.018927301406604393,0.009198476917933306,0.2517297659329652,0.20859101623773751,0.13771303359159634,-0.9371830060139422,0.8286307162152791,-0.5127018424314593,0.19083778776969657
1618.7784553520291,3.3038262647082095,0.5655001855572682,-0.022874700238362373,0.012047905082415208,0.25590287685957386,0.23803116824665194,0.16229262063625288,-0.9145484913195061,0.9301621426369154,-0.5800031370363281,0.2565172985078299
1245.6212996556617,3.336619142600893,0.5192867573418746,-0.02285883406845825,0.011305931353244788,0.2517703822632796,0.2749316129141269,0.17537818652364665,-0.9498701723217027,1.0919934681857348,-0.661660465211044,0.21778195368734451
1603.8853096255868,3.3362366270758206,0.5574916514484494,-0.019402027230948554,0.009836232556593157,0.255842572330029,0.26796342209249524,0.1677278610302609,-0.9533249102643152,1.0473762034679308,-0.6249903861161702,0.19795306052828626
1391.748420612871,3.2475108293134256,0.5807026943269966,-0.022321832681970688,0.014690947240640049,0.2536429701219773,0.23807758691224012,0.1495666504291734,-0.946147446518541,0.938632704063307,-0.5579184959072205,0.1908986944697005
1403.7419014926447,3.277216737384053,0.5956073441544492,-0.018344386346430205,0.006868308041678223,0.2535802972361592,0.25000414233325835,0.1707599201746213,-0.9419531181681795,0.98589734714456,-0.6343073220583713,0.22608890721759758
1482.6779872341797,3.2277809188777753,0.5942319160595656,-0.022170334989942607,0.014968723257068094,0.25491929446370615,0.1775591013450355,0.1182079664177272,-0.9021001369928288,0.6965306479393041,-0.41831052029001087,0.20010215633493292
1406.8441882486027,3.2026016152592343,0.6072489568437209,-0.022097996446898735,0.013031586008280052,0.25360307630113404,0.2343697766788721,0.14922529303162202,-0.9084908879816961,0.924159833142466,-0.5345748204357285,0.24590374274561266
1382.7695208841646,3.2818557982831136,0.5421879126857772,-0.020464038997295226,0.013695628735487483,0.253042787443536,0.2628292000244806,0.18500378129689532,-0.9137748396926495,1.0386749319346966,-0.6680759499411805,0.2969949519304511
1401.8181459815887,3.2847955753914513,0.5659208643846029,-0.018994158739165844,0.010916523140925513,0.253511678817378,0.2543655195140646,0.16728047031945154,-0.9354909955608414,1.0033680527093258,-0.6172866451243835,0.2331594471812476
1531.2638522107445,3.2522573392984016,0.5902630836262557,-0.021982131866079176,0.011193711249203748,0.25481521273061053,0.2656116566086917,0.1767917076679003,-0.9295609086240212,1.0423696990551938,-0.6449326892845437,0.25578357740602015
1225.019355653286,3.266883807095042,0.5665126342129251,-0.020367018046049082,0.009966184076528217,0.2516826902357108,0.25743852036622167,0.15853444757213236,-0.9479638259847529,1.0228693921108372,-0.5971206098047904,0.20054572963382086
1350.37023667725,3.234584292999091,0.588833513074989,-0.01880431542179651,0.010410576009633866,0.2528769992204094,0.2675460571042253,0.1739000014841627,-0.9388999105165281,1.0580086679652119,-0.6456684330155036,0.23669488608231393
1142.5432474914035,3.2609022127789036,0.5594706998295221,-0.019834308379107813,0.010810783229398024,0.2506079756752265,0.2407297049931972,0.14269521955345674,-0.8871950578443797,0.9605827761250864,-0.5051654610143368,0.26271628512222617
1330.4422305954263,3.22919333426866,0.6087760974412775,-0.019741289712867052,0.011028730651010522,0.25262483586517664,0.26287822302767844,0.16477155407004504,-0.923657901914842,1.040587407518293,-0.6024449156250393,0.24994943510799755
1038.262484729325,3.2687750530937176,0.5841492417255929,-0.0221383114270258,0.011006494943956016,0.24993296907795112,0.19441333905390012,0.12372770811350356,-0.9143043221362772,0.7778619194223428,-0.4526204714549274,0.20050645980823223
1377.744031060362,3.226245664881816,0.6288642561225054,-0.020672337958313275,0.008332200272459709,0.2532471885246572,0.26084036557416296,0.14329062813433555,-0.9181033381620698,1.0299832629682537,-0.519475081969822,0.22425506171669235
1148.3418588514487,3.282809506821424,0.5726212415898679,-0.02174052706589956,0.011016143298732383,0.25088136731695115,0.20232938336830192,0.13823895977134013,-0.8860720473325614,0.8064743329969537,-0.4882374463105007,0.2554208436413937
1649.4778939043454,3.239551813926468,0.5769462539722908,-0.021730271777391112,0.012194336296995288,0.25648625088040883,0.2146744117484509,0.15108492369950896,-0.9257202388082825,0.8369821423626586,-0.5453016337809617,0.22278650831937674
1234.155431520864,3.228123140446986,0.5873609049779,-0.019013450432044426,0.01206352024146025,0.25165898705198275,0.23894027287517886,0.1510158737659588,-0.9075681881128753,0.9494605206601395,-0.5446147762716034,0.25197701357218555
1406.3073024151086,3.2163522789448713,0.6091563014694633,-0.020611436667200254,0.009453222284919498,0.2538543674132345,0.21995126847749205,0.13718497185206738,-0.9303005686320908,0.8664466588413914,-0.5027420194587603,0.1982206909756649
1595.1681224298911,3.25164960161105,0.6031040364708363,-0.019516607458815952,0.006439145710166936,0.2556617651997254,0.22368825907637868,0.14671889858364467,-0.8840748245054888,0.8749382564171506,-0.5073519085485592,0.26819966384762023
1262.1126363279816,3.2902262287903725,0.5427163416406987,-0.020780370289766214,0.013510326318070526,0.2521284281975911,0.2435740399213841,0.16679705250393756,-0.9501900581072817,0.9660713060508075,-0.6286038513936762,0.20618783671459717
1452.8217389070217,3.2577844462379923,0.5781552168639116,-0.018692148327221544,0.01056824069511134,0.2541119509141162,0.2665205247978991,0.16899892300784536,-0.9480169256767387,1.0488311306852967,-0.6304852599660922,0.21163436514894357
1167.180742060747,3.2095310074055736,0.6133328966467496,-0.019917959765165413,0.010090082573880738,0.2509128322850186,0.2361359452375592,0.16588531469236537,-0.9195170398026978,0.9411074877562502,-0.6079177861234092,0.25985616507637416
1370.8850715276346,3.2606836648896964,0.5925354348083283,-0.0200482829835911,0.011069738058303878,0.2533674569310354,0.22512563074114356,0.15421238371846352,-0.934843374579437,0.8885341214219984,-0.5689934569479769,0.21610788691639124
1440.3008644190872,3.2554700289881815,0.6097658129431056,-0.018007893527758313,0.006471669027235457,0.254075908102481,0.21696832511324832,0.161401888807681,-0.9249090995930326,0.8539508005053931,-0.587549117760171,0.2415148809645499
1667.5603005448302,3.301003143336124,0.5513972443813981,-0.01714267659841396,0.0065418197413474625,0.2564917179141388,0.2496444777010277,0.18789286519594048,-0.9482624318409956,0.9733042444068186,-0.6946491166467929,0.23257534644604175
1479.7845911583531,3.2563256717308677,0.5876122590684557,-0.020985251061248184,0.01252983343137077,0.25437540926718805,0.24104083298195247,0.16751780561186957,-0.926232517976312,0.9475791456271256,-0.609966345979507,0.24824052719887146
1279.9016245367693,3.2479180459913004,0.5708276255088978,-0.02060272243120006,0.013268546785757038,0.25216860794634227,0.24203217538745897,0.16166043440743044,-0.9228864180432981,0.959802956278205,-0.5916446954465614,0.24686241586211438
1497.9966976208832,3.200986209515986,0.598576663549383,-0.021667746176156372,0.013493088036507535,0.25469342667500583,0.24550992940798266,0.16287249247744606,-0.942634358649196,0.9639429356818796,-0.6028000388246371,0.21347718410932426
1326.3821437362074,3.2671950285806854,0.5849022619333352,-0.01972561812936036,0.009294731308731107,0.25272842166111537,0.22052722132526092,0.1506109609482527,-0.8995456818032751,0.8725857577703184,-0.5360752014465158,0.2603224786172273
1443.1198636283298,3.1979952647022243,0.6186847230005541,-0.018646698491470288,0.009893375950645556,0.2542478934824264,0.2532072230871128,0.16627676080521547,-0.9658788519958236,0.9959068671875329,-0.6316795967917295,0.16938087999113707
1282.124324085699,3.2269316940717054,0.6152447739871227,-0.019557768169578098,0.011651230541175823,0.25228518400863315,0.23840961439697492,0.15455827625598578,-0.9290742290358616,0.9450004578501787,-0.5691817056871952,0.22660893065435578
1194.358634591255,3.2081555772726227,0.6299071555097314,-0.01949661697227807,0.008174819492691615,0.25153482260714227,0.19673171351129293,0.14318183335778883,-0.9191523840302104,0.7821251605331674,-0.5232115462842917,0.22422195785375268
1309.4376291740084,3.2671071874931576,0.5676178474447476,-0.0195129467730521,0.011633853880454953,0.2525245663621274,0.22505849901802388,0.1639644496231417,-0.9164519640056101,0.8912340777779363,-0.595053162743549,0.2598143613447188
