"(Intercept)","feedbackpositive","feedbacknegative","input_noise_magnitude2","ExternalLC","CESDR","block","avg_dist_trialwise","CESDR:negative_feedback","input_noise_magnitude2:block"
2.1675051447722,0.0358943545457365,-0.089960257376305,-0.242551641298085,0.0830525131244726,0.00462735249996918,0.002921424616453,-0.00882883694130423,0.00367921447509556,-0.0166584771291585
2.31248682080478,0.0441303536994686,-0.0698206625690637,-0.35494348871325,0.0800088154885696,-0.00242986410827768,0.0056667537670762,-0.00883828392927372,0.0018677334216152,-0.0180876450735008
2.32442569073913,0.0329106688525224,-0.0835040777949929,-0.259595473707974,0.0323030311977191,0.000940571844099454,0.00712246915124899,-0.00880265829315385,0.0024563923537467,-0.0221745987644442
2.23637213413893,0.0294605869502988,-0.0887230578627582,-0.346866314291714,0.109626495112451,0.000186236746241782,0.00644514245716412,-0.00917456813457254,0.00249025283464412,-0.0178662982767615
2.2159444046371,0.0355677171379637,-0.0900709884725397,-0.241848477382187,0.092737068944844,0.000184616559769344,0.00924913415645665,-0.00914942012211854,0.00219851363835998,-0.0244782003265953
2.21035342405728,0.0447783048028526,-0.089447798628828,-0.210071345824899,0.0880299234529035,0.00134089224499151,0.00702529478602782,-0.00919368729947585,0.00345175205129749,-0.0225353573945546
2.24667469015626,0.041135042377883,-0.100450454300456,-0.201687407299323,0.0975634277349285,-0.00216437869447914,0.00853788400936431,-0.00925914632066162,0.00247331622696031,-0.0232025333198655
2.12330437677174,0.0380418939841574,-0.0824033923120151,-0.249195440318891,0.11552368514146,0.00449513864275506,0.00735864192712733,-0.008955955280855,0.00246726945992221,-0.0208647715897475
2.23438435550752,0.0415486236193418,-0.0396258155592586,-0.303966215096408,0.0739814742815524,0.000442264090963399,0.00650674495512618,-0.00918469715536809,-0.000152985980542177,-0.0202729065057302
2.25279444473607,0.0323275766174977,-0.0918134684532778,-0.287542950459814,0.0941703612076826,-0.00070748601524184,0.00772725338305464,-0.00889769432225119,0.00220459902872769,-0.0207526337390932
2.25884267826874,0.0369022482126277,-0.0711344752950026,-0.338449846898137,0.100367596773612,-0.00113759684501641,0.00514038972471714,-0.00886958034465385,0.001722757862815,-0.0164528521782517
2.12880305756639,0.0303981262616099,-0.0892044784545817,-0.260427698394933,0.110951878849957,0.00401879039822463,0.00690191189789158,-0.00936309405061083,0.00197739114169654,-0.0183060450801725
2.28129665746697,0.0420625707616934,-0.0459292093895735,-0.353236282983617,0.0918069808980843,-0.00223457664924892,0.00597291648738728,-0.00930217644942024,0.000241329467521048,-0.0180914279065815
2.22110586644537,0.0226122764609328,-0.0797959524414089,-0.329614336985252,0.12341550510123,-0.00365730272895169,0.00611974491347179,-0.00889107798919509,0.0010810746905386,-0.0176701135001709
2.20410539099417,0.043939735547154,-0.0496715691847236,-0.262473458600407,0.0740990628962068,0.00141493991466688,0.00698957112170605,-0.00878391832999034,-3.8596297788505e-05,-0.0203340942030028
2.3469401663288,0.0437622516902669,-0.100740845594428,-0.269537957845679,0.0564870353224198,-0.00214184434706782,0.00600385151703045,-0.00921483969564579,0.0031307156884147,-0.0170368834025491
2.10249900873643,0.0315220492053755,-0.0870719845501968,-0.25379788317825,0.126078986973055,-0.00076667478405023,0.00899713962015934,-0.00854497847743274,0.0025677010508872,-0.0192574898685313
2.16559722140188,0.0341270907317801,-0.0993050471804987,-0.247174479682419,0.0986961272497687,0.000486415661264153,0.0081153077115453,-0.00919938183066552,0.00271370297162844,-0.018566005425848
2.1932526605295,0.0429907130993536,-0.0852364800410951,-0.210843386090562,0.0795467913505846,0.000232134523272588,0.00853514132280518,-0.00916130820247527,0.00135024288417178,-0.0207131028759296
2.10275188048535,0.0318690248420997,-0.0696995885267895,-0.286848076669186,0.127651787652699,0.00306163383150473,0.00752587056225284,-0.00914525509841722,0.000988237693889121,-0.0221201804961421
2.13526872954805,0.0347042587410413,-0.0608890911052644,-0.289103313803468,0.118641289543292,0.00403741770824172,0.00612597608805869,-0.00888859929470926,0.000685538194814985,-0.0194754058434695
2.3165654071206,0.0273618544231838,-0.073958875637337,-0.227576655116171,0.0239255405076478,0.00179107866549734,0.0049797373819426,-0.0083496874242383,0.000917579486853638,-0.0165490899787116
2.14386068530975,0.0398106907133222,-0.0761225064733099,-0.329892223163634,0.141882018827231,-0.00123030188167802,0.006179901349952,-0.00878059311580855,0.00226793498155043,-0.0168468753587838
2.136456042823,0.0264777801398037,-0.0731168466893318,-0.285529546946108,0.132911406797727,0.00118301465873666,0.00635926635952283,-0.00890985788013085,0.00206742961511116,-0.0211730841033783
2.15194752207522,0.0470353574591024,-0.0574039116679551,-0.292525934702971,0.116410077778058,0.00269455123598113,0.00877087257245974,-0.00908791658181197,0.000578402171590934,-0.0224703842880063
2.18794524490553,0.0368308955161119,-0.0784423416565441,-0.265696690054465,0.138589878109986,-0.000749499351279538,0.00737355211343635,-0.00908348876001509,0.00183654735545765,-0.0226593797506124
2.3410980515684,0.0286483799198041,-0.0871189052360034,-0.295391213046716,0.0383156819802846,-0.000859809778688394,0.00917898312633577,-0.00890570921316178,0.00121377525962946,-0.020827841145191
2.14930169325265,0.0432264217159248,-0.0658000598369231,-0.256764696039866,0.129812057589135,-0.0020955726404312,0.00707045812794678,-0.00923017683696638,0.000573260472702032,-0.0199692263498568
2.08180731079122,0.0381307430495577,-0.0611136840791183,-0.217940156641516,0.11638087897469,0.00246247636545892,0.00927199393775014,-0.00912917223338454,0.00021049539742915,-0.0214479759676419
2.15474335167577,0.0364664878195462,-0.0825421613532749,-0.26278937410703,0.156378758982268,-0.00201331796093861,0.00753121043117554,-0.0090357977527067,0.00147264501874993,-0.019500042425089
2.29698764484655,0.0228406056850796,-0.079733788340176,-0.368313343142262,0.0810483783770077,0.0015114238260551,0.00442030465290576,-0.00887779001172701,0.00100659508878706,-0.0173994141002525
2.221380413308,0.0384419670456669,-0.0740760040085652,-0.291520756453497,0.10670039736253,0.00127934399263778,0.00508548382976139,-0.00897804054366812,0.001161919073691,-0.0206716733224084
2.18522733488721,0.0425591215309322,-0.0757434747649881,-0.217631284425608,0.0865461025689627,0.00349259322189951,0.00655267698549858,-0.00905540666839957,0.00203229120178866,-0.0207072762603975
2.17744154615785,0.0442699339108529,-0.067859232132085,-0.306411089942689,0.119985816706575,-0.000424389830472785,0.00845917632533592,-0.0086486813119651,0.000592396786538135,-0.0198082412306056
2.24035732063056,0.0333512839969168,-0.0519233908457334,-0.325277962703708,0.0997948230569728,-0.000203059279647304,0.00478562383784632,-0.00909538157595262,-0.000659115112006017,-0.0159467986764958
2.12619151520366,0.0430059986349177,-0.0604815733863498,-0.312153125900472,0.143499156022991,-0.000712443422908175,0.00675498732182526,-0.00943290951932138,0.00172617057637573,-0.0172587722464579
2.29997098070288,0.0256248200690542,-0.0498494062043627,-0.374988287069795,0.0830726708451186,-0.0032396986844953,0.00862153589922424,-0.00875765202995149,-6.73062952344889e-05,-0.0197809148022685
2.2711856858427,0.03622831732884,-0.0606659496639772,-0.324293601428185,0.0592193304890074,0.00401404588594555,0.00715448227460734,-0.00899724494419459,0.000155872602426751,-0.0190912364269174
2.05680258753119,0.0384313997428724,-0.0805990801628876,-0.211351626012019,0.139318931957863,-0.000725322225041346,0.00991592445142474,-0.00877111285981983,0.00108430882343171,-0.0236535237054592
2.30418272002858,0.0464251767564215,-0.0469068340495292,-0.361559646602918,0.0715877835197177,3.47889548487018e-05,0.00641026904178703,-0.00883719427602024,0.00057166605614771,-0.0207439169031586
2.20934384092869,0.0328607169997438,-0.0772485451459738,-0.196639303595541,0.0786938224482035,0.000578130326628485,0.00869778120733897,-0.00941887316285494,0.00119452989595825,-0.020232230251539
2.29666551219999,0.0395511269830119,-0.0831567187868658,-0.311481837732387,0.0642324943574409,-0.000730970916859297,0.00502096999979001,-0.009035398081419,0.00182936184436442,-0.0197029526215482
2.01343009294279,0.0512766232532211,-0.058841235842768,-0.289106920388316,0.206204163119575,-0.00350851879182249,0.00697590183009099,-0.00905465485565809,0.000561668169328219,-0.0217000236336888
2.12264718921878,0.0420710168039636,-0.0963224547424509,-0.250638922438283,0.106254703135655,0.000215815943527337,0.00717093556289556,-0.00873145335357533,0.00232885964182182,-0.0195492203706563
2.20237414064792,0.0327837941068227,-0.100130733593213,-0.262977971064948,0.0987873298764372,0.0019960725689689,0.00615481820032918,-0.00917951920078157,0.00232340095583827,-0.0172345057949962
2.28388185414382,0.0431998066911585,-0.0788134910108135,-0.257969082142405,0.0856091905847498,-0.00257252932403481,0.00471279113546307,-0.00892108306673584,0.00187460372708445,-0.0185607493956267
2.11415479968647,0.0324509283616869,-0.0621731522647355,-0.29619924879903,0.153003516382686,0.00120591070996188,0.0085180254715878,-0.00890413894449311,0.00183395666786986,-0.0208119329781263
2.20395974392979,0.0323466587548169,-0.0803828895293979,-0.189171008911751,0.0863204272222945,0.000109060306790633,0.00821404041031631,-0.00904952263087964,0.00157275090023774,-0.0209888504722025
2.35872014063377,0.0364102238017575,-0.0644171919054194,-0.429956615907359,0.0782269437200171,-0.00423817814353966,0.00352625096400299,-0.00879163547042124,0.00149570100549259,-0.0140903711912308
2.23680746380159,0.0333377207206562,-0.0656884769370611,-0.27151646294757,0.115416447626514,-0.00319809307201315,0.00530250576053361,-0.00909004896089978,9.93279983695685e-05,-0.0172895266333191
2.2242122104177,0.0325989760239177,-0.0597270299469104,-0.38993983990985,0.0896804903963765,0.00292501813158478,0.00537213590014239,-0.008961781286046,0.00114590683637814,-0.0187270996748008
2.08976234215279,0.0373472850210627,-0.0780939465064907,-0.237727817564715,0.127129057887718,0.00146813627516726,0.00757842010906561,-0.00844355326288592,0.00144040550806046,-0.0183493195292576
1.98630761893352,0.0351335757722047,-0.0465874587409394,-0.272799913675482,0.175743844407309,0.001568418157663,0.00678705531848886,-0.00920255400780756,-0.000221601815724936,-0.0181517811401099
2.19122113207516,0.032092154589515,-0.0992177330163433,-0.216605692585044,0.0770849280947543,0.00212165423880066,0.00866592386633525,-0.00918498799461092,0.00191228412004472,-0.0214790936699267
2.26867020414735,0.0488613163535972,-0.0759593136802831,-0.328406994887179,0.0887050492602645,-0.00261454380512075,0.0105717895642676,-0.00910154784585188,0.00172761759456426,-0.0220350142587957
2.26989497663827,0.0415267220095904,-0.0795813439539559,-0.298385342712843,0.0811567319723548,-0.00261987515417243,0.00448097700865316,-0.00867810003707331,0.00223960374581924,-0.0163688897260154
2.20950234098202,0.0466198759196739,-0.0684251712148189,-0.29645853382488,0.0968717126057886,-0.00122465128138314,0.0111706768449202,-0.00897436098188003,0.000997451794933247,-0.0201658122068292
2.29615476860658,0.0364732338682093,-0.0677678456890373,-0.375678537447096,0.106617544341804,-0.00389816004381285,0.00784963031854662,-0.00922727984121421,0.0015671125167372,-0.0172992160786688
2.18375666462628,0.0255971130642401,-0.079236351623488,-0.337073797650783,0.145413259859472,-0.00368940605219685,0.00736149189948336,-0.0089373582475213,0.00181026892255995,-0.0211542283446744
2.25748288068411,0.0357857939387275,-0.0891994109228342,-0.307282708091223,0.0956203687810131,-0.00235991222356688,0.00347319087930589,-0.00898220706862744,0.00121879805607223,-0.0164675205120442
2.07688961940828,0.0309190076923091,-0.0644537525009017,-0.279030912535577,0.142646049078508,-0.000353228238412371,0.00806962135139969,-0.00859553631007163,0.000644742246226831,-0.0239406321837107
2.15224419101546,0.0344372699161224,-0.0512268268501138,-0.27433235589275,0.12779254271285,-0.0042255694049073,0.00678097767096409,-0.00862690617990178,-0.000165141811420535,-0.0172501243134076
2.21334425306868,0.0367197341305674,-0.0456083803656335,-0.275028380872587,0.108498999110391,-0.00556007238452556,0.0107548451691408,-0.00900681897349683,0.000193876054148844,-0.0225769420143742
2.45002306117836,0.0456390892002312,-0.0772806228969484,-0.202155657535516,0.0125554457697414,-0.00335481103854116,0.00524767986995721,-0.00915305779809833,0.00202895824034702,-0.0173483111869912
2.26705710027605,0.0351921207346547,-0.0647733298207546,-0.273564434225723,0.100899511987409,-0.0011269912671108,0.00637343491094142,-0.00871004187010563,0.00146544941712046,-0.0218780512577954
2.17731151933705,0.0432225607108542,-0.0511262720270599,-0.305487479809561,0.135294832975894,-0.00279230776881968,0.00748602882083813,-0.00869000580794503,0.00117778041763144,-0.0195232316670966
2.19232869554621,0.0434437966555192,-0.0742636489074025,-0.322156871531867,0.119251917990341,-0.000918403508873739,0.00637095837789519,-0.00920927617599999,3.44363679889508e-05,-0.0174811606068044
2.20738191486851,0.0388533832109753,-0.0607463920360279,-0.315465831727273,0.11006741559371,-0.00220403243037675,0.00713787481956572,-0.00922327792139374,0.000931314294752742,-0.0222137911517244
2.06906308197037,0.0351781532128232,-0.0743551581330107,-0.261680368135225,0.162940687653441,-0.00143323817234034,0.00569837164564849,-0.00874794226124085,0.00147466001450549,-0.01931924450561
2.20438942091041,0.0389199091104328,-0.0862962582791258,-0.280790349523708,0.121786608605784,-0.000337506409020267,0.00466378556751893,-0.00922586406621482,0.00232744969271044,-0.0184933348710528
2.16286065780678,0.0349441731468771,-0.0802345752906078,-0.292179141049419,0.101284198963039,0.00279390172458656,0.00890767585566311,-0.00908674488772136,0.00225127122960031,-0.0199981457466714
2.15903162096849,0.0409861320342967,-0.0456009297317396,-0.281556334986028,0.124565643435843,0.00103278330934968,0.00721828327384046,-0.00876788795290787,0.000277623136802485,-0.0200719118558202
2.25318520640957,0.0384227670547018,-0.0634215161140448,-0.300557124151132,0.0750079039385298,-0.000769695847733118,0.00752221968488566,-0.00896128549682726,0.000582079141578506,-0.0187261984404644
